453,4,24600
453,5,24350
453,6,24310
453,7,24460
453,8,24460
453,9,24420
453,10,24420
453,11,24390
453,12,24160
453,13,19350
453,14,19130
453,15,19410
453,16,19330
453,17,19330
453,18,19800
453,19,19800
453,20,19320
453,21,19320
453,22,19550
453,23,15200
453,24,15240
453,25,15240
453,26,15400
453,27,15400
453,28,15190
453,29,15160
453,30,63420
453,31,43450
453,32,43450
453,33,43100
453,34,43100
453,35,43100
453,36,43160
453,37,43160
453,38,43500
453,39,43500
453,40,43530
453,41,43210
453,42,43120
453,43,43140
453,44,42660
453,45,42220
453,46,42220
453,47,07430
453,48,38550
453,49,26140
453,50,26210
453,51,38270
453,52,38980
453,53,38870
453,54,38590
453,55,38210
453,56,38210
453,57,38120
453,58,38380
453,59,38920
453,60,38570
453,61,38580
453,62,73130
453,63,73300
453,64,73870
453,65,73440
453,66,73440
453,67,73710
453,68,73500
453,69,73480
453,70,73480
453,71,73480
454,-11,33590
454,-10,33590
454,-9,33340
454,-7,17150
454,-6,17150
454,-5,17150
454,-4,17500
454,-3,17520
454,-2,16360
454,-1,16480
454,0,16190
454,1,16190
454,2,16190
454,3,24320
454,4,24320
454,5,24340
454,6,24310
454,7,24530
454,8,24800
454,9,24800
454,10,24800
454,11,24270
454,12,24270
454,13,19230
454,14,19230
454,15,19410
454,16,19140
454,17,19450
454,18,19390
454,19,19800
454,20,19300
454,21,19300
454,22,19160
454,23,19160
454,24,15350
454,25,19110
454,26,15270
454,27,63850
454,28,63850
454,29,63850
454,30,63420
454,31,63420
454,32,63340
454,33,43250
454,34,43390
454,35,43440
454,36,63220
454,37,63220
454,38,63220
454,39,42550
454,40,42550
454,41,42380
454,42,42240
454,43,42230
454,44,42100
454,45,42131
454,46,42740
454,47,42520
454,48,38550
454,49,38150
454,50,38270
454,51,38260
454,52,38260
454,53,38260
454,54,38690
454,55,38140
454,56,38500
454,57,38380
454,58,38380
454,59,73670
454,60,38570
454,61,38580
454,62,73660
454,63,73130
454,64,73440
454,65,73440
454,66,73550
454,67,73710
454,68,73710
454,69,73500
454,70,73150
454,71,73480
455,-11,33780
455,-8,17120
455,-7,17240
455,-6,17240
455,-5,17240
455,-4,17520
455,-3,17520
455,-2,16300
455,-1,16300
455,0,16250
455,1,16250
455,2,16410
455,3,16320
455,4,16320
455,5,24340
455,6,24300
455,7,24300
455,8,24470
455,9,24800
455,10,24800
455,11,24630
455,12,87500
455,13,87500
455,14,19210
455,15,19510
455,16,19140
455,17,19260
455,18,19260
455,19,19170
455,20,19170
455,21,19250
455,22,19200
455,23,19200
455,24,19200
455,25,19110
455,26,63810
455,27,63680
455,28,63680
455,29,63610
455,30,63610
455,31,63320
455,32,63340
455,33,63570
455,34,63580
455,35,63580
455,36,63980
455,37,63600
455,38,63600
455,39,63660
455,40,42560
455,41,42560
455,42,42680
455,43,42480
455,44,42580
455,45,42400
455,46,42320
455,47,69420
455,48,69420
455,49,38200
455,50,38440
455,51,38440
455,52,38440
455,53,38300
455,54,38690
455,55,38730
455,56,38490
455,57,38480
455,58,73610
455,59,73190
455,60,73800
455,61,73800
455,62,73390
455,63,73220
455,64,73260
455,65,73260
455,66,73600
455,67,73210
455,68,73210
455,69,73320
455,70,73320
456,-10,17110
456,-9,17120
456,-8,17120
456,-7,17260
456,-6,17260
456,-5,17800
456,-4,17520
456,-3,16130
456,-2,16130
456,-1,16120
456,0,16440
456,1,16400
456,2,16410
456,3,16410
456,4,16380
456,5,16380
456,6,24360
456,7,24300
456,8,87440
456,9,24450
456,10,24450
456,11,87500
456,12,87800
456,13,87800
456,14,87380
456,15,87380
456,16,87130
456,17,19370
456,18,19170
456,19,19170
456,20,19170
456,21,19250
456,22,19290
456,23,19200
456,24,19200
456,25,63750
456,26,63690
456,27,63950
456,28,63240
456,29,63790
456,30,63710
456,31,63320
456,32,63500
456,33,63500
456,34,63490
456,35,63590
456,36,63890
456,37,63480
456,38,63600
456,39,42600
456,40,42600
456,41,42600
456,42,42210
456,43,42330
456,44,42140
456,45,69590
456,46,69440
456,47,69700
456,48,69360
456,49,38200
456,50,38540
456,51,38790
456,52,38090
456,53,38300
456,54,38110
456,55,38110
456,56,38490
456,57,73240
456,58,73470
456,59,73000
456,60,73230
456,61,73340
456,62,73250
456,63,73460
456,64,73730
456,65,73730
456,66,73210
456,67,73700
456,68,73700
456,69,73640
457,-12,17570
457,-11,17570
457,-10,17113
457,-9,17600
457,-8,17600
457,-7,17460
457,-6,17100
457,-5,17610
457,-4,16100
457,-3,16100
457,-2,16200
457,-1,16200
457,0,16290
457,1,16710
457,2,16430
457,3,16600
457,4,16110
457,5,16220
457,6,16310
457,7,87440
457,8,87440
457,9,87150
457,10,87230
457,11,87230
457,12,87800
457,13,87260
457,14,87260
457,15,87260
457,16,87130
457,17,87120
457,18,87120
457,19,23340
457,20,19290
457,21,19290
457,22,23100
457,23,23100
457,24,19340
457,25,19340
457,26,63820
457,27,63820
457,28,63210
457,29,63210
457,30,63122
457,31,63450
457,32,63730
457,33,63160
457,34,63160
457,35,63520
457,36,63880
457,37,63480
457,38,42920
457,39,42990
457,40,42130
457,41,42600
457,42,42110
457,43,42110
457,44,69610
457,45,69610
457,46,69510
457,47,69510
457,48,69230
457,49,69200
457,50,69720
457,51,69124
457,52,38460
457,53,38460
457,54,38510
457,55,38510
457,56,01300
457,57,01300
457,58,73170
457,59,73100
457,60,73100
457,61,73340
457,62,74210
457,63,74210
457,64,73200
457,65,73720
457,66,73270
457,67,73700
457,68,73700
458,-11,17320
458,-10,17320
458,-9,17250
458,-8,17250
458,-7,17810
458,-6,17100
458,-5,17770
458,-4,17770
458,-3,17160
458,-2,17490
458,-1,16170
458,0,16170
458,1,16330
458,2,16560
458,3,16110
458,4,16260
458,5,16310
458,6,16310
458,7,16310
458,8,87600
458,9,87310
458,10,87310
458,11,87700
458,12,87170
458,13,87220
458,14,87220
458,15,87400
458,16,87460
458,17,87460
458,18,87470
458,19,23460
458,20,23340
458,21,23500
458,22,23500
458,23,23260
458,24,23260
458,25,63620
458,26,63380
458,27,63740
458,28,63740
458,29,63230
458,30,63870
458,31,63100
458,32,63510
458,33,63116
458,34,63190
458,35,63120
458,36,63120
458,37,63120
458,38,42440
458,39,42130
458,40,42260
458,41,42110
458,42,42110
458,43,42360
458,44,69770
458,45,69690
458,46,69210
458,47,69210
458,48,69370
458,49,69120
458,50,69330
458,51,38280
458,52,01360
458,53,38118
458,54,38390
458,55,01470
458,56,01300
458,57,01300
458,58,73310
458,59,73410
458,60,74540
458,61,74540
458,62,74210
458,63,74210
458,64,74230
458,65,73590
458,66,74120
458,67,74170
458,68,74170
459,-10,17780
459,-9,17250
459,-8,17430
459,-7,17350
459,-6,17350
459,-5,17400
459,-4,17770
459,-3,17160
459,-2,17160
459,-1,16140
459,0,16140
459,1,16140
459,2,16230
459,3,16460
459,4,16260
459,5,16450
459,6,16270
459,7,16150
459,8,16150
459,9,87200
459,10,87420
459,11,87520
459,12,87270
459,13,87280
459,14,87480
459,15,87400
459,16,87400
459,17,23400
459,18,23400
459,19,23460
459,20,23120
459,21,23200
459,22,23200
459,23,23200
459,24,23260
459,25,23420
459,26,63380
459,27,63380
459,28,63230
459,29,63230
459,30,63410
459,31,63200
459,32,63720
459,33,63350
459,34,63350
459,35,63300
459,36,63550
459,37,63250
459,38,42430
459,39,42260
459,40,42260
459,41,42590
459,42,42590
459,43,42114
459,44,69170
459,45,69490
459,46,69620
459,47,69480
459,48,69650
459,49,01390
459,50,01120
459,51,01120
459,52,01800
459,53,01150
459,54,01150
459,55,01230
459,56,01110
459,57,01260
459,58,01350
459,59,74150
459,60,74150
459,61,74960
459,62,74290
459,63,74230
459,64,74230
459,65,74220
459,66,74700
459,67,74170
459,68,74310
459,69,74400
459,70,74400
460,-10,17450
460,-9,17430
460,-8,17430
460,-7,17380
460,-6,17380
460,-5,17400
460,-4,17470
460,-3,17470
460,-2,17510
460,-1,79110
460,0,16240
460,1,16240
460,2,16700
460,3,16700
460,4,16350
460,5,16490
460,6,16500
460,7,16500
460,8,16420
460,9,16420
460,10,87520
460,11,87140
460,12,87140
460,13,87140
460,14,87240
460,15,87340
460,16,23430
460,17,23400
460,18,23250
460,19,23250
460,20,23480
460,21,23480
460,22,23200
460,23,23190
460,24,23700
460,25,23700
460,26,63640
460,27,63640
460,28,63390
460,29,63390
460,30,63410
460,31,63460
460,32,63260
460,33,63310
460,34,63310
460,35,63290
460,36,63290
460,37,03250
460,38,03250
460,39,42370
460,40,42155
460,41,42120
460,42,42630
460,43,42630
460,44,69550
460,45,69620
460,46,69640
460,47,69400
460,48,01480
460,49,01330
460,50,01330
460,51,01330
460,52,01320
460,53,01160
460,54,01500
460,55,01110
460,56,01110
460,57,01260
460,58,01420
460,59,74270
460,60,74270
460,61,74350
460,62,74370
460,63,74570
460,64,74130
460,65,74950
460,66,74300
460,67,74300
460,68,74190
460,69,74660
460,70,74400
461,-11,17690
461,-10,17220
461,-9,17290
461,-8,17700
461,-7,17700
461,-6,17330
461,-5,17330
461,-4,79170
461,-3,79170
461,-2,79170
461,-1,79110
461,0,79110
461,1,16240
461,2,86400
461,3,86400
461,4,86250
461,5,16490
461,6,86460
461,7,16500
461,8,16500
461,9,87330
461,10,87300
461,11,87300
461,12,87290
461,13,87290
461,14,87250
461,15,87250
461,16,23210
461,17,23210
461,18,23000
461,19,23000
461,20,23150
461,21,23150
461,22,23130
461,23,23130
461,24,23110
461,25,23110
461,26,63330
461,27,63330
461,28,63560
461,29,63560
461,30,63440
461,31,03450
461,32,03800
461,33,03110
461,34,03700
461,35,03200
461,36,03300
461,37,03250
461,38,03250
461,39,42820
461,40,42640
461,41,42720
461,42,42460
461,43,42460
461,44,69240
461,45,69870
461,46,69430
461,47,69220
461,48,01090
461,49,01990
461,50,01240
461,51,01240
461,52,01240
461,53,01160
461,54,01450
461,55,01450
461,56,01430
461,57,01260
461,58,01200
461,59,74270
461,60,74520
461,61,74160
461,62,74560
461,63,74800
461,64,74250
461,65,74970
461,66,74440
461,67,74340
461,68,74340
462,-15,17590
462,-14,17580
462,-12,17137
462,-11,17138
462,-10,17220
462,-9,17540
462,-8,17170
462,-7,17170
462,-6,79210
462,-5,79360
462,-4,79360
462,-3,79230
462,-2,79500
462,-1,79500
462,0,79500
462,1,79190
462,2,86510
462,3,86400
462,4,86250
462,5,86460
462,6,86350
462,7,86150
462,8,86430
462,9,87330
462,10,87210
462,11,87210
462,12,87190
462,13,87290
462,14,23300
462,15,23300
462,16,23240
462,17,23240
462,18,23000
462,19,23000
462,20,23380
462,21,23140
462,22,23230
462,23,23170
462,24,23170
462,25,23110
462,26,03420
462,27,03420
462,28,03600
462,29,63700
462,30,03330
462,31,03330
462,32,03140
462,33,03110
462,34,03110
462,35,03260
462,36,03120
462,37,03120
462,38,42620
462,39,42310
462,40,71340
462,41,71340
462,42,71740
462,43,71170
462,44,42670
462,45,69430
462,46,69430
462,47,69820
462,48,01140
462,49,01140
462,50,01540
462,51,01310
462,52,01000
462,53,01250
462,54,01250
462,55,01460
462,56,01100
462,57,01130
462,58,01410
462,59,01630
462,63,74380
462,64,74420
462,65,74490
462,66,74470
462,67,74110
462,68,74360
463,-13,85460
463,-12,85580
463,-11,17230
463,-10,17230
463,-9,17170
463,-8,17170
463,-7,79210
463,-6,79270
463,-5,79000
463,-4,79230
463,-3,79370
463,-2,79370
463,-1,79120
463,0,79120
463,1,79120
463,2,86700
463,3,86160
463,4,86160
463,5,86350
463,6,86150
463,7,86150
463,8,86500
463,9,86390
463,10,86390
463,11,87360
463,12,87190
463,13,87160
463,14,87160
463,15,23300
463,16,23800
463,17,23800
463,18,23800
463,19,23220
463,20,23270
463,21,23270
463,22,23600
463,23,23600
463,24,23170
463,25,03380
463,26,03100
463,27,03310
463,28,03600
463,29,03390
463,30,03390
463,31,03140
463,32,03500
463,33,03500
463,34,03150
463,35,03150
463,36,03220
463,37,03120
463,38,03130
463,39,03130
463,40,71110
463,41,71110
463,42,71800
463,43,71800
463,44,71800
463,45,71520
463,46,71520
463,47,71960
463,48,71850
463,49,01750
463,50,01380
463,51,01310
463,52,01340
463,53,01370
463,54,01250
463,55,39240
463,56,01580
463,57,01100
463,58,39370
463,59,39310
463,60,01170
463,61,01210
463,63,74140
463,64,74890
463,65,74550
463,66,74200
463,67,74360
463,68,74360
464,-15,85560
464,-14,85750
464,-13,85580
464,-12,85580
464,-11,85450
464,-10,85450
464,-9,85770
464,-8,85200
464,-7,85420
464,-6,85490
464,-5,79410
464,-4,79410
464,-3,79400
464,-2,79400
464,-1,79800
464,0,86480
464,1,86600
464,2,86600
464,3,86370
464,4,86160
464,5,86160
464,6,86410
464,7,86320
464,8,86320
464,9,86500
464,10,86290
464,11,86290
464,12,36310
464,13,36310
464,14,36170
464,15,23160
464,16,23160
464,17,23450
464,18,23360
464,19,23220
464,20,23350
464,21,23600
464,22,23600
464,23,03370
464,24,03370
464,25,03380
464,26,03410
464,27,03190
464,28,03170
464,29,03390
464,30,03240
464,31,03240
464,32,03240
464,33,03500
464,34,03340
464,35,03220
464,36,03220
464,37,03220
464,38,03130
464,39,03130
464,40,71600
464,41,71600
464,42,71120
464,43,71120
464,44,71220
464,45,71520
464,46,71250
464,47,71960
464,48,71870
464,49,01190
464,50,01190
464,51,01560
464,52,01340
464,53,01270
464,54,39160
464,55,39320
464,56,39240
464,57,39260
464,58,39170
464,59,39200
464,60,39310
464,61,01220
464,66,74500
464,67,74500
465,-18,85100
465,-17,85180
465,-16,85440
465,-15,85440
465,-14,85540
465,-13,85540
465,-12,85320
465,-11,85400
465,-10,85210
465,-9,85570
465,-8,85200
465,-7,85240
465,-6,79160
465,-5,79220
465,-4,79220
465,-3,79310
465,-2,79420
465,-1,79340
465,0,86600
465,1,86600
465,2,86600
465,3,86240
465,4,86340
465,5,86800
465,6,86300
465,7,86300
465,8,86300
465,9,86310
465,10,86290
465,11,86290
465,12,36370
465,13,36370
465,14,36170
465,15,36170
465,16,36190
465,17,36190
465,18,36140
465,19,36140
465,20,36160
465,21,36160
465,22,18370
465,23,18270
465,24,03370
465,25,03370
465,26,03190
465,27,03190
465,28,03430
465,29,03430
465,30,03440
465,31,03210
465,32,03210
465,33,03210
465,34,03400
465,35,03340
465,36,03230
465,37,03290
465,38,03470
465,39,71160
465,40,71160
465,41,71430
465,42,71430
465,43,71120
465,44,71220
465,45,71220
465,46,71250
465,47,71250
465,48,71260
465,49,71700
465,50,01190
465,51,71470
465,52,01560
465,53,71480
465,54,71480
465,55,39270
465,56,39270
465,57,39260
465,58,39130
465,59,39150
465,60,39400
465,61,39220
466,-18,85150
466,-17,85150
466,-16,85150
466,-15,85430
466,-14,85310
466,-13,85310
466,-12,85320
466,-11,85480
466,-10,85210
466,-9,85410
466,-8,85410
466,-7,85120
466,-6,79240
466,-5,79130
466,-4,79130
466,-3,79310
466,-2,79420
466,-1,79420
466,0,79340
466,1,86190
466,2,86190
466,3,86580
466,4,86000
466,5,86800
466,6,86300
466,7,86300
466,8,86300
466,9,86310
466,10,36300
466,11,36370
466,12,36300
466,13,36800
466,14,36800
466,15,36200
466,16,36200
466,17,36200
466,18,36230
466,19,36230
466,20,36400
466,21,36400
466,22,18370
466,23,18170
466,24,18270
466,25,18360
466,26,03360
466,27,03350
466,28,03350
466,29,03350
466,30,03160
466,31,03160
466,32,03210
466,33,03000
466,34,03400
466,35,03230
466,36,03230
466,37,03230
466,38,71140
466,39,71130
466,40,71130
466,41,71130
466,42,71420
466,43,71420
466,44,71230
466,45,71300
466,46,71460
466,47,71460
466,48,71240
466,49,71700
466,50,71290
466,51,71500
466,52,71500
466,53,71580
466,54,71580
466,55,39190
466,56,39570
466,57,39130
466,58,39130
466,59,39150
466,60,39150
466,61,25240
467,-23,85350
467,-19,85800
467,-18,85220
467,-17,85220
467,-16,85190
467,-15,85000
467,-14,85000
467,-13,85310
467,-12,85140
467,-11,85110
467,-10,85110
467,-9,85390
467,-8,85700
467,-7,85120
467,-6,79320
467,-5,79240
467,-4,79350
467,-3,79200
467,-2,79200
467,-1,79390
467,0,79390
467,1,86170
467,2,86170
467,3,86380
467,4,86130
467,5,86130
467,6,86210
467,7,86210
467,8,86260
467,9,86260
467,10,36300
467,11,36300
467,12,36300
467,13,36800
467,14,36800
467,15,36350
467,16,36330
467,17,36330
467,18,36120
467,19,36120
467,20,36400
467,21,36400
467,22,18160
467,23,18170
467,24,18200
467,25,18200
467,26,18210
467,27,03360
467,28,03360
467,29,03320
467,30,03320
467,31,03160
467,32,58240
467,33,03460
467,34,03400
467,35,58380
467,36,03230
467,37,71140
467,38,71140
467,39,71760
467,40,71760
467,41,71320
467,42,71320
467,43,71300
467,44,71450
467,45,71460
467,46,71390
467,47,71390
467,48,71390
467,49,71240
467,50,71370
467,51,71440
467,52,71330
467,53,71500
467,54,71580
467,55,39140
467,56,39570
467,57,39570
467,58,39300
467,59,39300
467,60,39300
467,61,25240
467,62,25240
467,63,25370
468,-21,85160
468,-20,85300
468,-19,85300
468,-18,85220
468,-17,85670
468,-16,85670
468,-15,85170
468,-14,85170
468,-13,85140
468,-12,85140
468,-11,85640
468,-10,85510
468,-9,85510
468,-8,85700
468,-7,79380
468,-6,79440
468,-5,79300
468,-4,79300
468,-3,79350
468,-2,79600
468,-1,79600
468,0,86330
468,1,86110
468,2,86110
468,3,86140
468,4,86140
468,5,86530
468,6,86100
468,7,86270
468,8,86270
468,9,37290
468,10,36220
468,11,36290
468,12,36290
468,13,36290
468,14,36500
468,15,36320
468,16,36250
468,17,36000
468,18,36120
468,19,36120
468,20,36120
468,21,18160
468,22,18160
468,23,18190
468,24,18200
468,25,18200
468,26,18200
468,27,18210
468,28,18600
468,29,18600
468,30,18600
468,31,58240
468,32,58240
468,33,58300
468,34,58300
468,35,58300
468,36,58300
468,37,58250
468,38,58250
468,39,58170
468,40,58170
468,41,71190
468,42,71190
468,43,71710
468,44,71200
468,45,71670
468,46,71510
468,47,71640
468,48,71880
468,49,71530
468,50,71620
468,51,71620
468,52,71310
468,53,71310
468,54,39140
468,55,39230
468,56,39230
468,57,39800
468,58,39800
468,59,39300
468,60,39250
468,61,39250
468,62,25560
468,63,25160
468,64,25370
469,-21,85230
469,-20,85230
469,-19,85710
469,-18,85710
469,-17,44650
469,-16,44650
469,-15,85620
469,-14,85260
469,-13,85260
469,-12,85250
469,-11,85500
469,-10,85500
469,-9,85590
469,-8,79700
469,-7,79700
469,-6,79250
469,-5,79150
469,-4,79300
469,-3,79330
469,-2,79330
469,-1,79100
469,0,86330
469,1,86330
469,2,86420
469,3,86230
469,4,86230
469,5,86230
469,6,86220
469,7,86220
469,8,37350
469,9,37350
469,10,37290
469,11,36290
469,12,36290
469,13,36700
469,14,36500
469,15,36500
469,16,36110
469,17,36130
469,18,36130
469,19,36100
469,20,36100
469,21,36100
469,22,18400
469,23,18190
469,24,18340
469,25,18130
469,26,18130
469,27,18350
469,28,18350
469,29,18150
469,30,18150
469,31,58470
469,32,58470
469,33,58160
469,34,58160
469,35,58260
469,36,58340
469,37,58290
469,38,58290
469,39,58370
469,40,58370
469,41,71990
469,42,71190
469,43,71190
469,44,71400
469,45,71490
469,46,71510
469,47,71150
469,48,71150
469,49,71590
469,50,71350
469,51,71350
469,52,71270
469,53,71270
469,54,39120
469,55,39230
469,56,39800
469,57,39800
469,58,39600
469,59,39110
469,60,25270
469,61,25560
469,62,25560
469,63,25300
469,64,25300
470,-20,85230
470,-19,44580
470,-18,44270
470,-17,44270
470,-16,44310
470,-15,85660
470,-14,44116
470,-13,85600
470,-12,85530
470,-11,85130
470,-10,85290
470,-9,49300
470,-8,49280
470,-7,49360
470,-6,49360
470,-5,79150
470,-4,79150
470,-3,79100
470,-2,79100
470,-1,79100
470,0,86200
470,1,86200
470,2,86200
470,3,86200
470,4,37120
470,5,37120
470,6,86220
470,7,37160
470,8,37350
470,9,37350
470,10,37600
470,11,36700
470,12,36700
470,13,36700
470,14,36180
470,15,36110
470,16,36110
470,17,36110
470,18,36150
470,19,36100
470,20,36260
470,21,36100
470,22,18290
470,23,18570
470,24,18340
470,25,18340
470,26,18340
470,27,18520
470,28,18350
470,29,18320
470,30,18320
470,31,58180
470,32,58000
470,33,58160
470,34,58270
470,35,58270
470,36,58110
470,37,58110
470,38,58290
470,39,58120
470,40,58430
470,41,71990
470,42,71400
470,43,71400
470,44,71400
470,45,71360
470,46,21340
470,47,21190
470,48,21630
470,49,21200
470,50,21250
470,51,21820
470,52,21250
470,53,39120
470,54,39500
470,55,39120
470,56,39380
470,57,39380
470,58,39600
470,59,25440
470,60,25330
470,61,25330
470,62,25520
470,63,25520
470,64,25650
470,65,25650
470,66,25500
471,-20,44210
471,-19,44680
471,-18,44680
471,-17,44310
471,-16,44118
471,-15,44140
471,-14,44690
471,-13,44190
471,-12,49230
471,-11,49230
471,-10,49450
471,-9,49280
471,-8,49340
471,-7,49340
471,-6,49310
471,-5,49310
471,-4,49560
471,-3,49260
471,-2,49260
471,-1,49260
471,0,86120
471,1,86120
471,2,37500
471,3,37500
471,4,37220
471,5,37220
471,6,37800
471,7,37800
471,8,37240
471,9,37600
471,10,37600
471,11,37600
471,12,37460
471,13,37460
471,14,36360
471,15,36600
471,16,36600
471,17,36150
471,18,36150
471,19,36150
471,20,36260
471,21,18120
471,22,18500
471,23,18500
471,24,18000
471,25,18390
471,26,18390
471,27,18800
471,28,18140
471,29,18140
471,30,18320
471,31,58320
471,32,58130
471,33,58130
471,34,58330
471,35,58330
471,36,58110
471,37,58110
471,38,58110
471,39,58120
471,40,58120
471,41,71550
471,42,71550
471,43,71540
471,44,21230
471,45,21230
471,46,21360
471,47,21360
471,48,21420
471,49,21700
471,50,21700
471,51,21250
471,52,21170
471,53,21170
471,54,39100
471,55,39100
471,56,39700
471,57,39700
471,58,25440
471,59,25440
471,60,25290
471,61,25290
471,62,25111
471,63,25580
471,64,25580
471,65,25390
471,66,25390
471,67,25130
472,-21,44320
472,-20,44320
472,-19,44640
472,-18,44640
472,-17,44640
472,-16,44100
472,-15,44230
472,-14,44115
472,-13,44430
472,-12,44330
472,-11,49600
472,-10,49600
472,-9,49510
472,-8,49120
472,-7,49120
472,-6,49670
472,-5,49310
472,-4,49700
472,-3,49700
472,-2,49700
472,-1,49260
472,0,49730
472,1,37500
472,2,37420
472,3,37500
472,4,37220
472,5,37190
472,6,37260
472,7,37250
472,8,37310
472,9,37310
472,10,37310
472,11,37460
472,12,37460
472,13,37460
472,14,36360
472,15,36600
472,16,36210
472,17,36210
472,18,36210
472,19,18310
472,20,18100
472,21,18100
472,22,18500
472,23,18110
472,24,18110
472,25,18510
472,26,18220
472,27,18220
472,28,18140
472,29,18140
472,30,58400
472,31,58400
472,32,58700
472,33,58700
472,34,58700
472,35,58420
472,36,58420
472,37,58800
472,38,58800
472,39,58230
472,40,58230
472,41,58230
472,42,58230
472,43,21430
472,44,21230
472,45,21230
472,46,21320
472,47,21360
472,48,21220
472,49,21220
472,50,21220
472,51,21910
472,52,21110
472,53,21130
472,54,21130
472,55,39290
472,56,39700
472,57,39350
472,58,25410
472,59,25320
472,60,25720
472,61,25660
472,62,25360
472,63,25580
472,64,25530
472,65,25510
472,66,25390
472,67,25210
472,68,25140
473,-32,56360
473,-31,56360
473,-25,44740
473,-24,44350
473,-23,44500
473,-22,44570
473,-20,44320
473,-19,44260
473,-18,44360
473,-17,44360
473,-16,44119
473,-15,44470
473,-14,44470
473,-13,44450
473,-12,49270
473,-11,49110
473,-10,49110
473,-9,49110
473,-8,49290
473,-7,49120
473,-6,49750
473,-5,49380
473,-4,49320
473,-3,49700
473,-2,49350
473,-1,49400
473,0,49650
473,1,37140
473,2,37140
473,3,37130
473,4,37130
473,5,37190
473,6,37260
473,7,37250
473,8,37320
473,9,37270
473,10,37150
473,11,37150
473,12,41400
473,13,41110
473,14,41140
473,15,41130
473,16,41130
473,17,41130
473,18,41320
473,19,41320
473,20,41300
473,21,41300
473,22,18330
473,23,18330
473,24,18380
473,25,18250
473,26,18250
473,27,18250
473,28,18300
473,29,18300
473,30,58150
473,31,58150
473,32,58350
473,33,58210
473,34,58210
473,35,58420
473,36,58800
473,37,58800
473,38,58140
473,39,58140
473,40,58230
473,41,58230
473,42,21210
473,43,21210
473,44,21320
473,45,21320
473,46,21320
473,47,21540
473,48,21410
473,49,21410
473,50,21300
473,51,21800
473,52,21560
473,53,21270
473,54,21270
473,55,21270
473,56,70140
473,57,70150
473,58,70150
473,59,25170
473,60,25870
473,61,25220
473,62,25960
473,63,25110
473,64,25360
473,65,25430
473,66,25430
473,67,25190
473,68,25190
473,69,25470
473,70,25470
474,-25,44420
474,-24,44350
474,-23,44410
474,-22,44720
474,-21,44160
474,-20,44750
474,-19,44130
474,-18,44130
474,-17,44130
474,-16,44810
474,-15,44390
474,-14,44850
474,-13,44521
474,-12,44150
474,-11,44150
474,-10,44370
474,-9,49570
474,-8,49170
474,-7,49170
474,-6,49610
474,-5,49610
474,-4,49320
474,-3,49250
474,-2,49350
474,-1,49160
474,0,49390
474,1,49390
474,2,37340
474,3,37340
474,4,37130
474,5,37230
474,6,37230
474,7,37000
474,8,37270
474,10,37400
474,11,37530
474,12,41400
474,13,41400
474,14,41700
474,15,41230
474,16,41230
474,17,41230
474,18,41200
474,19,41300
474,20,41300
474,21,41300
474,22,18330
474,23,18380
474,24,18380
474,25,18380
474,26,18260
474,27,18260
474,28,18240
474,29,18300
474,30,58200
474,31,58220
474,32,58220
474,33,58410
474,34,58210
474,35,58500
474,36,58190
474,37,58190
474,38,89450
474,39,89630
474,40,89630
474,41,21530
474,42,21530
474,43,21390
474,44,21390
474,45,21350
474,46,21350
474,47,21540
474,48,21440
474,49,21121
474,50,21380
474,51,21490
474,52,21310
474,53,21310
474,54,21310
474,55,70100
474,56,70100
474,57,70100
474,58,70700
474,59,70700
474,60,70190
474,61,70190
474,62,25640
474,63,25680
474,64,25110
474,65,25340
474,66,25250
474,67,25150
474,68,25150
474,69,25310
475,-28,56370
475,-24,56130
475,-23,44410
475,-22,44780
475,-21,44530
475,-20,44530
475,-19,44530
475,-18,44130
475,-17,44130
475,-16,44390
475,-15,44390
475,-14,44440
475,-13,44440
475,-12,44440
475,-11,44540
475,-10,49440
475,-9,49370
475,-8,49370
475,-7,49370
475,-6,49240
475,-5,49000
475,-4,49800
475,-3,49140
475,-2,49250
475,-1,49150
475,0,49490
475,1,49490
475,2,49490
475,3,37330
475,4,37330
475,5,37360
475,6,37360
475,7,37390
475,8,37380
475,9,37380
475,10,37110
475,11,41150
475,12,41150
475,13,41120
475,14,41120
475,15,41700
475,16,41250
475,17,41230
475,18,41210
475,19,41210
475,20,41600
475,21,41300
475,22,41300
475,23,18700
475,24,18700
475,25,18700
475,26,18260
475,27,45360
475,28,45630
475,29,58440
475,30,58310
475,31,58310
475,32,58310
475,33,89480
475,34,58500
475,35,58500
475,36,89660
475,37,89660
475,38,89200
475,39,89200
475,40,89200
475,41,89420
475,42,21460
475,43,21140
475,44,21140
475,45,21150
475,46,21150
475,47,21690
475,48,21440
475,49,21120
475,50,21120
475,51,21120
475,52,21120
475,53,21610
475,54,21610
475,55,70100
475,56,70100
475,57,70100
475,58,70700
475,59,70130
475,60,70190
475,61,70190
475,62,70230
475,63,70230
475,64,25680
475,65,25250
475,66,25250
475,67,25113
475,68,25200
475,69,25490
475,70,90100
475,71,90370
475,72,68480
475,73,68480
475,74,68480
475,75,68220
476,-31,56340
476,-30,56470
476,-29,56870
476,-27,56450
476,-26,56190
476,-25,56190
476,-24,56190
476,-23,56130
476,-22,56350
476,-21,56350
476,-20,44460
476,-19,44290
476,-18,44290
476,-17,44170
476,-16,44170
476,-15,44520
476,-14,44520
476,-13,44670
476,-12,44670
